day,field,our_value,excel_cell,excel_value,drift,verdict
179,solar_promille,4.698102044657231,D335,4.698102044657231,0.0,EXACT
179,heizung_abwaerm_promille,-2.739726027397261,E335,-2.7397260273972606,1.620925615952728e-16,PASS_COSMETIC
179,verbrauch_promille,2.774122007577543,F335,2.774122007577543,0.0,EXACT
180,wind_promille,0.5542022890093338,C336,0.5542022890093338,0.0,EXACT
180,solar_promille,4.373611038072913,D336,4.373611038072913,0.0,EXACT
180,heizung_abwaerm_promille,-2.739726027397261,E336,-2.7397260273972606,1.620925615952728e-16,PASS_COSMETIC
180,verbrauch_promille,2.7828125665277037,F336,2.7828125665277037,0.0,EXACT
181,wind_promille,0.7184705621154616,C337,0.7184705621154616,0.0,EXACT
181,solar_promille,3.088224743896848,D337,3.088224743896848,0.0,EXACT
181,heizung_abwaerm_promille,-2.739726027397261,E337,-2.7397260273972606,1.620925615952728e-16,PASS_COSMETIC
181,verbrauch_promille,2.714587035792756,F337,2.714587035792756,0.0,EXACT
182,wind_promille,3.3892394117891205,C338,3.3892394117891205,0.0,EXACT
182,solar_promille,3.5609646230757592,D338,3.5609646230757592,0.0,EXACT
182,heizung_abwaerm_promille,-2.739726027397261,E338,-2.7397260273972606,1.620925615952728e-16,PASS_COSMETIC
182,verbrauch_promille,2.3223445841997754,F338,2.3223445841997754,0.0,EXACT
183,wind_promille,3.8645041047084407,C339,3.8645041047084407,0.0,EXACT
183,solar_promille,4.5610187946757,D339,4.5610187946757,0.0,EXACT
183,heizung_abwaerm_promille,-2.739726027397261,E339,-2.7397260273972606,1.620925615952728e-16,PASS_COSMETIC
183,verbrauch_promille,2.204342525152362,F339,2.204342525152362,0.0,EXACT
184,wind_promille,4.228328208898619,C340,4.228328208898619,0.0,EXACT
184,solar_promille,4.235658797600216,D340,4.235658797600216,0.0,EXACT
184,heizung_abwaerm_promille,-2.739726027397261,E340,-2.7397260273972606,1.620925615952728e-16,PASS_COSMETIC
184,verbrauch_promille,2.761407353857687,F340,2.761407353857687,0.0,EXACT
185,wind_promille,3.4051035285142346,C341,3.4051035285142346,0.0,EXACT
185,solar_promille,5.133660898393781,D341,5.133660898393781,0.0,EXACT
185,heizung_abwaerm_promille,-2.739726027397261,E341,-2.7397260273972606,1.620925615952728e-16,PASS_COSMETIC
185,verbrauch_promille,2.819616073151525,F341,2.819616073151525,0.0,EXACT
186,wind_promille,4.831020584921227,C342,4.831020584921227,0.0,EXACT
186,solar_promille,4.210693424947743,D342,4.210693424947743,0.0,EXACT
186,heizung_abwaerm_promille,-2.739726027397261,E342,-2.7397260273972606,1.620925615952728e-16,PASS_COSMETIC
186,verbrauch_promille,2.819795783641444,F342,2.819795783641444,0.0,EXACT
187,wind_promille,1.5749044782091293,C343,1.5749044782091293,0.0,EXACT
187,solar_promille,5.5311108982989605,D343,5.5311108982989605,0.0,EXACT
187,heizung_abwaerm_promille,-2.739726027397261,E343,-2.7397260273972606,1.620925615952728e-16,PASS_COSMETIC
187,verbrauch_promille,2.737273163656872,F343,2.737273163656872,0.0,EXACT
188,wind_promille,0.5627123423223407,C344,0.5627123423223407,0.0,EXACT
188,solar_promille,6.511001774908552,D344,6.511001774908552,0.0,EXACT
188,heizung_abwaerm_promille,-2.739726027397261,E344,-2.7397260273972606,1.620925615952728e-16,PASS_COSMETIC
188,verbrauch_promille,2.6662181486125696,F344,2.6662181486125696,0.0,EXACT
189,wind_promille,1.538842161042306,C345,1.538842161042306,0.0,EXACT
189,solar_promille,5.95824235466805,D345,5.95824235466805,0.0,EXACT
189,heizung_abwaerm_promille,-2.739726027397261,E345,-2.7397260273972606,1.620925615952728e-16,PASS_COSMETIC
189,verbrauch_promille,2.297126122502036,F345,2.297126122502036,0.0,EXACT
190,wind_promille,1.2094078779921176,C346,1.2094078779921176,0.0,EXACT
190,solar_promille,5.7281363882024205,D346,5.7281363882024205,0.0,EXACT
190,heizung_abwaerm_promille,-2.739726027397261,E346,-2.7397260273972606,1.620925615952728e-16,PASS_COSMETIC
190,verbrauch_promille,2.1933501424802664,F346,2.1933501424802664,0.0,EXACT
191,wind_promille,1.262546520138798,C347,1.262546520138798,0.0,EXACT
191,solar_promille,4.666370313753226,D347,4.666370313753226,0.0,EXACT
191,heizung_abwaerm_promille,-2.739726027397261,E347,-2.7397260273972606,1.620925615952728e-16,PASS_COSMETIC
191,verbrauch_promille,2.748373154129922,F347,2.748373154129922,0.0,EXACT
192,wind_promille,1.4815784971823844,C348,1.4815784971823844,0.0,EXACT
192,solar_promille,5.897046414922928,D348,5.897046414922928,0.0,EXACT
192,heizung_abwaerm_promille,-2.739726027397261,E348,-2.7397260273972606,1.620925615952728e-16,PASS_COSMETIC
192,verbrauch_promille,2.790688146599572,F348,2.790688146599572,0.0,EXACT
193,wind_promille,3.079388440935482,C349,3.079388440935482,0.0,EXACT
193,solar_promille,4.499329521787155,D349,4.499329521787155,0.0,EXACT
193,heizung_abwaerm_promille,-2.739726027397261,E349,-2.7397260273972606,1.620925615952728e-16,PASS_COSMETIC
193,verbrauch_promille,2.8090929041901895,F349,2.8090929041901895,0.0,EXACT
194,wind_promille,2.227209551498318,C350,2.227209551498318,0.0,EXACT
194,solar_promille,4.727760871160433,D350,4.727760871160433,0.0,EXACT
194,heizung_abwaerm_promille,-2.739726027397261,E350,-2.7397260273972606,1.620925615952728e-16,PASS_COSMETIC
194,verbrauch_promille,2.753205672988003,F350,2.7532056729880034,1.6129895932115407e-16,PASS_COSMETIC
195,wind_promille,0.7917107794081832,C351,0.7917107794081832,0.0,EXACT
195,solar_promille,5.2660054346031675,D351,5.2660054346031675,0.0,EXACT
195,heizung_abwaerm_promille,-2.739726027397261,E351,-2.7397260273972606,1.620925615952728e-16,PASS_COSMETIC
195,verbrauch_promille,2.6760525184013,F351,2.6760525184013,0.0,EXACT
196,wind_promille,3.1742779949284894,C352,3.1742779949284894,0.0,EXACT
196,solar_promille,4.844101499157502,D352,4.844101499157502,0.0,EXACT
196,heizung_abwaerm_promille,-2.739726027397261,E352,-2.7397260273972606,1.620925615952728e-16,PASS_COSMETIC
